,B_0,B_1,B_2,B_3,Tau_1,Tau_2,KRD_0.5,KRD_2,KRD_5,KRD_10,KRD_20,KRD_30,c_0.5,c_2,c_5,c_10,c_20,c_30,tret_0.5,tret_2,tret_5,tret_10,tret_20,tret_30,tret_cash
2004-02-06,0.043745389,1.377932466,-1.885681579,0.202222283,1.541428367,5.027942826,0.5,1.645882854,4.809777452,8.911713841000001,13.12660053,15.89370848,63.46372289,21.08253674,1.417591598,1.607155409,2.480702182,2.507013891,-0.428356196,-0.428432621,0.036100148,0.104615686,0.013090328,0.033034741,-0.011112257
2004-02-09,0.040806112,0.495277726,-0.832863742,0.181898713,1.969355077,5.5,0.5,1.792028844,4.691931433,8.625918136000001,12.84634011,15.62686388,21.9308245,8.889038866,1.7804514,1.817044978,2.483816098,2.498716604,0.343691123,0.368935896,-0.028778011000000006,-0.032999697,-0.000418232,0.002960409,0.011682782
2004-02-10,0.050524697,0.048750029,-25.88186180000001,25.66658541,2.5,2.520121035,0.5,1.988432638,4.859206147,8.138032693,12.14990871,14.71489845,3.057252717,0.397639038,0.639670259,2.083642921,2.521040278,2.537232967,0.183228936,0.33071509600000004,0.111372117,-0.046347661,-0.009708911,-0.012027558,0.0014673929999999998
2004-02-11,0.050316534,-5.393678659,-8.574936156,0.067465162,0.015085247,4.648101709,0.5,2.070977449,4.702833947,7.925329222999999,12.09609561,14.64513011,-16.79580601,-2.008241146,1.19609353,2.207714673,2.494745882,2.520268783,0.238799289,0.110651286,-0.05751706,-0.021624089,0.007157022,0.005553805,0.000271319
2004-02-12,0.048187075,0.8890310929999999,-1.470312563,0.284092428,1.81053638,4.101038019,0.5,1.7095865609999998,4.7628205580000005,8.796601738,12.9794613,15.65941055,39.91635688,14.56022448,1.5592535669999998,1.683411471,2.483470239,2.519570987,-0.404601413,-0.425307209,-0.026606051,0.082664464,0.003030507,0.000329877,-0.015150957
2004-02-13,0.050490436,-1.277930043,-16.25599598,0.062523773,0.01151749,4.947779225,0.5,2.065401943,4.701189009,7.93812653,12.09148222,14.61260647,-16.073142,-1.865920248,1.210939328,2.204073943,2.502497931,2.531152624,0.6673791960000001,0.748524973,0.036140622,-0.091117825,-0.0048767440000000006,-0.003499755,0.0025663820000000003
2004-02-16,0.055641203,23.2872034,-27.13932918,1.62122963,1.08554355,2.5,0.5,1.594574582,5.052031546,9.759591228,13.90520732,16.48036931,123125.3465,24771.69405,-3.946115909,0.532926879,2.373354307,2.465542885,-0.9992773,-0.997586903,0.130003612,0.253979822,0.03386268,0.020919392,-0.036471747
2004-02-17,0.038421505,1.453887775,-2.656931604,0.151738354,0.274223751,5.160079013,0.5,2.1623513030000003,4.863205474,7.862963242999999,11.70489836,14.47904521,-3.867247995,-4.761282669,0.52603421,2.1483475480000003,2.5180408780000003,2.480646404,1279.082757,1174.690504,-0.496180037,-0.298470164,-0.03900544,-0.004728914,0.065859288
2004-02-18,0.039388579,1.4748553009999998,-2.090185485,0.2483789260000001,1.310515675,4.717039326,0.5,1.73926753,5.051082787,8.719078565,12.67422541,15.53322642,62.19982044,14.83984962,-0.334927427,1.68697341,2.487884329,2.471035869,-0.406461801,-0.467390676,0.067707324,0.077231483,0.008044711999999999,0.003142388,0.004040817
2004-02-19,0.038892249,3.307579716,-5.5890549720000005,0.132859775,0.122760961,5.346994883,0.5,2.1348536,4.804498143,7.853503615,11.77472354,14.558693099999998,-18.56457489,-3.636407341,0.740060141,2.162207822,2.506596559,2.473914003,0.990212182,0.902146475,-0.118355744,-0.086979153,-0.004898685,-0.000779573,0.004147189
2004-02-20,0.042501761,0.988345014,-1.714073785,0.216196517,0.767262184,4.101536021,0.5,2.0728090480000003,5.055735374,8.002354812,11.83206365,14.56195836,23.04427489,-2.7966571680000003,-0.245386554,2.113190019,2.530029054,2.49986821,-0.338161245,-0.03234636,0.104265855,0.009143598,-0.006185415,-0.008176707,0.008939512
2004-02-23,0.03817979,0.3751499820000001,-0.7725956629999999,0.233194735,1.860612936,4.912418118,0.5,1.869078897,4.842076207,8.484266658,12.48288414,15.35338122,15.67820541,5.197916866,0.8266017109999999,1.844406991,2.493517788,2.471564854,0.06533178,-0.2657848,-0.093512343,0.045914473,0.010016365,0.009340856,0.008391224000000001
2004-02-24,0.040029486,-0.5615037629999999,0.492118721,0.128406543,2.089626424,4.392540834,0.5,2.295979598,4.950047794,7.503367999,11.25381596,14.016792,-18.22087481,-7.584638309,0.16874541199999998,2.283411119,2.526276378,2.473766456,0.413370367,0.691542743,0.082238965,-0.085472835,-0.008855051999999999,-0.00056507,0.001130914
2004-02-25,0.047598038,-1.416919703,-6.655771588,0.086726717,0.028820561,4.580824646,0.5,2.088719523,4.720582835,7.891251416,12.04566773,14.69423256,-18.67031914,-2.453994961,1.101767798,2.209096896,2.487931966,2.495370428,0.005680656,-0.240633707,-0.098311892,0.013393241,0.010402669,-0.0067203390000000005,-0.001425679
2004-02-26,0.038839496,0.582846152,-1.13513771,0.14654256699999998,0.630417004,5.320989752,0.5,2.088295206,4.918645004,8.018675847,11.92835106,14.706844,9.284907683,-3.03976427,0.346136969,2.100106357,2.511657067,2.48213344,-0.25598784,0.023955937000000004,0.079397716,0.0198663,-0.0062440790000000005,0.004352015,-0.004376791
2004-02-27,0.039986877,0.014028863,-0.333803795,0.199428148,1.74328248,4.60587265,0.5,2.017537827,4.910263716,8.165317478,12.11464562,14.95153965,1.137683436,-0.587539569,0.394944426,1.995112129,2.475709705,2.448618577,0.080550367,-0.098620353,-0.004753174000000001,0.018965689,0.009810247,0.010913904,0.001694583
2004-03-01,0.046312119000000006,0.926419495,-2.8535736160000003,1.335925196,1.647490739,2.521014311,0.5,1.873624614,5.254107248,8.367232543,12.16921207,14.88459501,35.45483085,5.810304652,-1.3495544780000002,1.86543402,2.477376495,2.465070602,-0.251429582,-0.193617398,0.16447353,0.024148319,-0.000117175,-0.00497828,0.000438803
2004-03-02,0.040671374,-0.122250021,-0.148522296,0.167665394,1.587461327,4.701226356,0.5,2.068261296,4.887092416000001,8.016881242,11.9617461,14.76280834,-3.675858593,-2.1546228430000003,0.471054251,2.095483361,2.500123225,2.471025111,0.405982708,0.34122731799999995,-0.19004632,-0.041320458,-0.005968675,-0.001773556,0.00266194
2004-03-03,0.04268335400000002,3.763836945,-10.09025063,0.349939626,0.101558226,2.876845949,0.5,2.388231001,4.772606574,7.183014517,10.93238067,13.626357,-43.23363199,-7.48611392,0.6635491720000001,2.399602,2.541608109,2.490961074,0.6957188790000001,0.353005895,-0.02533672,-0.060449334,-0.011244553,-0.006248136,-0.000223406
2004-03-04,0.037525471,7.25150813,-10.70510335,0.132734872,0.077785385,5.5,0.5,2.129156245,4.798743576000001,7.860882275,11.80331441,14.63268207,-21.17610367,-3.440535767,0.76091474,2.15609304,2.498234999,2.46071784,-0.279936416,-0.197731717,-0.010493893,0.04483406,0.011883701000000002,0.009888834,0.009974605
2004-03-05,0.037672464,2.607622014,-5.030526394,0.126735159,0.112933803,5.5,0.5,2.134061324,4.8256821,7.94001466,11.96468878,14.83435337,-19.64889542,-3.5969963,0.6583636310000001,2.064474149,2.422925503,2.395603597,-0.01951418,0.00787427,0.01157189,0.017144291000000002,0.02080744,0.02147087,0.019303654
2004-03-08,0.048447681,0.269300502,-2.109104108,0.18890085,0.235252187,2.9132686960000003,0.5,2.213690805,4.788573293,7.750106062,11.92027195,14.57502857,-20.05133111,-5.433755392999999,0.749918702,2.173044985,2.398298048,2.4108828890000003,0.001472759,0.098054279,-0.009804464,-0.019843494,0.0072268190000000015,-0.004589798,0.019740367
2004-03-09,0.042486892000000005,-0.34469482799999995,-0.029641385,0.203443677,1.343708349,3.785170593,0.5,2.175132449,4.957836799,7.904688185,11.9126168,14.74064286,-11.19049265,-4.988135688,0.158237532,2.047764822,2.389619174,2.370153836,-0.100216003,-0.021310263,0.06798719,0.023989299,0.002554814,0.013635983,0.000833467
2004-03-10,0.037347806,1.466309371,-3.610251528,0.125806849,0.129166879,5.5,0.5,2.137467383,4.839507757,7.974225082,12.03728924,14.9405192,-19.11762179,-3.694741655,0.605042593,2.022753839,2.387753802,2.362823715,0.097361912,-0.063062325,-0.049395567,0.004837884000000001,0.0006659130000000001,0.002564694,-0.0008265439999999999
2004-03-11,0.043012733,1.653279983,-2.537775556,0.33393938,1.108286828,3.615721351,0.5,1.857119061,5.265234502,8.520783923,12.49995178,15.35606766,62.29588123,7.727586708,-1.504192742,1.732489539,2.37710813,2.369498168,-0.501077103,-0.30563308100000003,0.193896787,0.052503297,0.003015835,-0.002108379,0.003981869
2004-03-12,0.039391069,-0.153001394,-0.06465770700000001,0.124490354,1.482564035,5.429790135,0.5,2.070277199,4.875963343,8.126284202,12.23949913,15.100799599999998,-4.582934546000001,-2.197773801,0.5156903310000001,1.975814834,2.38967486,2.378516724,0.7005608759999999,0.428308202,-0.210817482,-0.043965901,-0.00330206,-0.002829785,0.004644302
2004-03-15,0.045670077,-12.93343636,-1.3692587669999998,0.093973716,0.01776168,4.541544524,0.5,2.108398612,4.765028988,7.955197288,12.18040226,14.935116,-20.4512849,-2.931994053,0.906024322,2.096022828,2.393765432,2.40144969,0.200020724,0.035865228,-0.041503111,-0.021237911,-0.000604905,-0.007001886,-0.000930565
2004-03-16,0.040682997,-0.196399532,0.038890343,0.13823131800000002,2.348237993,4.840274285,0.5,2.09437109,4.911124421,8.10949685,12.22022559,15.09187012,-6.103402007000001,-2.889520988,0.360464912,1.952191334,2.360863586,2.350926115,-0.153034012,-0.001837944,0.058574907,0.026685254,0.009235213,0.016876217,-0.032434846
2004-03-17,0.042486802,0.7537311090000001,-3.057287665,0.17579631899999998,0.179070723,3.883171426,0.5,2.226160992,4.878039819,7.7985929610000015,11.81044354,14.6222184,-23.43989738,-5.595793275,0.423156948,2.0717122480000003,2.376626684,2.3590470690000003,0.225043044,0.145675862,-0.007185156,-0.022835986000000003,-0.004268121,-0.002562861,-0.000426047
2004-03-18,0.04129894,0.534154992,-1.035753674,0.25916315300000003,1.719625335,4.309255297,0.5,1.84729968,4.927503802,8.632760231,12.76183915,15.67497683,21.7980909,6.409369521,0.391835721,1.665544462,2.364461729,2.365720444,-0.370999294,-0.378874906,0.002711323,0.06985799599999999,0.003409525,-0.002070226,0.002104657
2004-03-19,0.045290707,0.083136784,-3.433721088,3.116517109,2.293856489,2.525302178,0.5,2.020509635,5.038141337,8.212331625,12.18202662,14.96519061,3.38702185,-0.7012407709999999,-0.16737887099999998,1.901883834,2.399248759,2.393100766,0.17813304100000002,0.282009327,0.057675936,-0.043268193,-0.009432584,-0.008869464,0.001574627
2004-03-22,0.037606857,0.466645845,-0.849192572,0.198907282,1.73638542,5.15424842,0.5,1.851745144,4.875782134,8.640960179,12.82206344,15.78581477,19.18289013,6.0868826060000005,0.666048682,1.662910479,2.353194535,2.351330589,-0.130940159,-0.218514864,-0.071887429,0.041209478,0.012814052,0.014013699,0.001046046
2004-03-23,0.042285359,0.348007304,-0.836894093,0.257754865,1.665043033,4.076070718,0.5,1.921760319,4.978191356,8.476761599,12.55666872,15.43183307,13.56182174,3.003942294,0.107400581,1.746815556,2.361332698,2.360702951,0.049907305,0.107452387,0.052343434,-0.014673365,-0.002100534,-0.0029673570000000003,0.001379768
2004-03-24,0.041947889,-1.286969823,1.08003635,0.112751257,0.992984754,4.39446659,0.5,2.312223765,4.699554646,7.619005849,11.69574539,14.51651283,-31.86811971,-6.824919862000001,0.961663477,2.168760448,2.388013777,2.366772168,0.664980881,0.592621276,-0.105239839,-0.081259739,-0.007285821,-0.001852212,0.001067433
2004-03-25,0.042668838,0.368180531,-0.949230557,0.312605917,1.6120443130000002,3.756308506,0.5,1.938848726,5.036232059,8.417076729,12.42142455,15.2797541,13.78245756,2.339757793,-0.175235864,1.780210584,2.380161593,2.372768694,-0.400989836,-0.323781919,0.109093218,0.06997277,0.002273419,-0.001854386,-0.003396208
2004-03-26,0.03842022,0.3686076270000001,-0.790321255,0.248265323,1.937523621,4.7312553280000005,0.5,1.866377745,4.849979747,8.569468295,12.66242176,15.59416434,15.57607796,5.306107508,0.7867463259999999,1.737673126,2.412354295,2.399920383,-0.01500718,-0.098422841,-0.083856637,0.007405151,-0.008487928,-0.008661186,0.001123493
2004-03-29,0.035417096,0.124551174,-0.429671714,0.208407159,2.011282348,5.214846195,0.5,1.95322043,4.860925425,8.360921137,12.37133563,15.3076573,5.640273262000001,1.662848239,0.656056314,1.870339486,2.444512167,2.415030068,0.094664689,0.136190233,0.012619062,-0.0226311,-0.008238921,-0.004511665,0.00333259
2004-03-30,0.040169691,0.03104397,-0.450480743,0.331870096,2.5,4.167786192,0.5,1.982105693,4.856598275,8.288280872,12.29290523,15.15779045,2.389159637,0.61263327,0.654067631,1.916120283,2.450903244,2.430009097,0.031829479,0.040876842,0.000303533,-0.007875001999999999,-0.001582393,-0.004704287,0.000437481
2004-03-31,0.037069035,6.2396841310000015,-11.70220403,0.146549431,0.05643815,5.229974233,0.5,2.161588394,4.843233805,7.8590003410000016,11.76977173,14.62571593,-24.8435163,-4.123759874,0.5711300029999999,2.093502195,2.452173306,2.414401965,0.36247932,0.241349572,0.009683864,-0.033079452,-0.00016820099999999998,0.005270429,0.000194701
2004-04-01,0.040634079,2.101728023,-2.84188217,0.24978398,1.058824611,4.394289382,0.5,1.791178353,5.199096341000001,8.630736396,12.59688983,15.46014392,85.53176708,13.07419502,-1.265889425,1.717128859,2.437349827,2.423112662,-0.594310456,-0.398508381,0.15530269900000002,0.065408227,0.004069328,-0.002730208,0.016164196000000002
2004-04-02,0.03480286,-1.568249691,0.8286606609999999,0.153668564,0.375216379,5.5,0.5,2.144331061,4.787396297,7.750704388,11.5662517,14.41871953,-25.39113908,-3.663470256,0.780740793,2.23204136,2.563697603,2.5037937830000003,1.486207036,0.8500776790000001,-0.229268616,-0.094583065,-0.033667727,-0.025476088,0.005869357
2004-04-05,0.036804414,-2.684158648,2.345073967,0.13291036,0.554682875,5.5,0.5,2.181996909,4.607967385,7.497577902000001,11.27593507,14.04021534,-43.25035222,-3.652311766,1.276392639,2.357727361,2.608386818,2.549911229,0.312621982,0.001349366,-0.057789559,-0.022623192,-0.011248593,-0.013889255,-0.012312634
2004-04-06,0.035850323,1.483823339,-2.023845098,0.178881018,0.8486238429999999,5.5,0.5,1.939956014,5.047073589,8.265676453,12.12765147,14.95348808,46.09822149,2.822392767,-0.244185525,2.017797545,2.556377076,2.515968511,-0.61133687,-0.201113724,0.143124363,0.05950462400000001,0.013830223,0.010792975,-0.007192994
2004-04-07,0.036136307,2.103269885,-6.66491422,0.150356593,0.061704692,5.5,0.5,2.139051151,4.792255702,7.7619730260000015,11.5549086,14.34493542,-22.82511907,-3.642028832,0.7759372290000001,2.242473152,2.582976021,2.529737421,0.893248919,0.321057478,-0.113060315,-0.040922787,-0.006910274,-0.004177414,0.00415674
2004-04-08,0.03705874,0.81967073,-1.958354535,0.14500881699999998,0.250020604,5.499980094,0.5,2.134356283,4.808136238,7.8199897960000015,11.65633317,14.43943493,-8.788376026,-3.874034445,0.7466188220000001,2.230870106,2.577822316,2.530042538,-0.154751483,0.011188241000000002,0.00341994,0.002283714,0.001509159,3.43e-05,0.005356152
2004-04-09,0.044990702,0.535302016,-6.001645233,5.0873444580000005,2.5,2.731050096,0.5,1.81336744,4.876662539,8.549797572000001,12.41566203,15.18465669,23.17653925,8.010863732,0.6929001370000001,1.825518409,2.560595957,2.541000513,-0.258943245,-0.362347722,0.00443265,0.067860739,0.00460625,-0.003301558,0.002308521
2004-04-12,0.041450479,0.686356627,-27.96838413,26.75239236,2.438689659,2.5,0.5,1.820607234,5.080154769,8.52500477,12.093959,14.92018672,28.53967766,8.007960641,-0.447439387,1.782654979,2.591671037,2.537930657,-0.039258817,-0.000712199,0.098955416,0.00817756,-0.007825422,0.001304809,0.004755459
2004-04-13,0.032994679,-4.900271903999999,3.766165457,0.172428954,0.242199796,5.5,0.5,2.142034014,4.743161328999999,7.582984511,11.23007193,14.04407032,-36.78248096,-3.290864512,0.909379883,2.365890376,2.67571367,2.594378007,1.035585047,0.6010389389999999,-0.154157391,-0.106831703,-0.021868873,-0.017290244,0.00199204
2004-04-14,0.04145314,-1.145920433,0.301513903,0.283114896,0.6402984629999999,3.487247413,0.5,2.312042042,4.8086682110000005,7.280599633,10.86248195,13.5285796,-28.26102424,-7.168973104,0.6198504020000001,2.4726802000000005,2.677386877,2.608208402,-0.119608642,0.226194531,0.036558069,-0.020287463,-0.000268131,-0.0041497090000000006,-0.013114565
2004-04-15,0.038064439,0.498727567,-0.951104616,0.264603308,1.755823582,4.797012261,0.5,1.844783156,4.847918911,8.390065175,12.1906644,14.98309073,20.48289858,6.451909447,0.824491623,2.001551773,2.651889202,2.606374619,-0.404187885,-0.432276136,-0.017447051,0.078335087,0.006656837,0.000682558,-0.003012617
2004-04-16,0.036573371,-0.74885021,0.473715255,0.14971886,0.913885046,5.5,0.5,2.179048356,4.741357692,7.6326420760000016,11.34478497,14.07298962,-19.86945695,-4.662933328,0.94711634,2.354756469,2.659099784,2.598468883,0.502614133,0.56744455,-0.013533124,-0.064208628,-0.00173004,0.002615542,0.001468851
2004-04-19,0.037289034,-0.490601589,0.490935627,0.116902418,2.5,4.989801597,0.5,2.281446216,4.977597506,7.376373632000001,10.82447474,13.51310838,-16.42586432,-7.382264879,0.076711524,2.416800464,2.688627979,2.608552263,-0.043366106,0.1445606,0.108931708,-0.011364979,-0.007438229,-0.002700002,-0.005791576
2004-04-20,0.035845424,-2.554448015,0.918080529,0.161264654,0.171067485,5.5,0.5,2.1358237840000003,4.760903341000001,7.650575744,11.31248133,14.03506951,-23.52368268,-3.542947958,0.894188325,2.369616736,2.694245518,2.627751771,0.092977717,-0.19047071,-0.090104071,0.008766604,-0.001273585,-0.005731772,-0.001239623
2004-04-21,0.042222139000000006,-1.7645449480000002,1.586557055,0.135225968,0.912563826,4.4582580830000005,0.5,2.347868627,4.518565093,7.169702385,10.84407745,13.4462048,-39.50006981,-6.8268019739999986,1.4572198980000002,2.543788462,2.695126582,2.638111856,0.262466863,0.215840443,-0.07051133,-0.032675995,-2.79e-05,-0.003011853,-0.006801265
2004-04-22,0.037077929,-3.467232547,2.435013601,0.150227804,0.252426251,5.5,0.5,2.124407355,4.732020292,7.641577279,11.34289409,14.04834269,-30.9837659,-3.060829487,0.983676659,2.3641996990000003,2.676801229,2.617709578,-0.122829231,-0.19194147600000008,0.052816889000000006,0.032768676000000004,0.005020634,0.006519114,-0.004693767
2004-04-23,0.034166183,0.18609986,-0.49870767,0.252644857,2.466341163,5.432233383,0.5,1.88929199,4.679897729,8.277754215,12.20651401,15.02691027,8.835827477,4.121443969,1.626226306,2.122950392,2.666149033,2.619016541,-0.365651246,-0.25225558800000003,-0.05575883400000002,0.039467788,0.002842516,-0.00026771,-0.009267068
2004-04-26,0.037728047,-1.175637594,-2.017734135,0.146379991,0.08206473,5.5,0.5,2.119757937,4.743565361,7.686704004,11.42493701,14.13072167,-21.11633373,-3.2044728210000004,0.97860868,2.368995963,2.682369255,2.62540531,0.379904859,0.35668632,0.071148455,-0.043430962,-0.003671341,-0.001438884,0.00180424
2004-04-27,0.039168201,-4.226427587,3.194115794,0.13482305,0.229912962,5.5,0.5,2.103462253,4.701297804,7.655043035,11.4203174,14.09509728,-30.88433218,-2.579285283,1.116732498,2.390320344,2.684219319,2.6333764040000003,0.142451677,-0.031135016,-0.014790993999999997,-0.0035519740000000007,-0.000249371,-0.0022283000000000003,-0.0031495670000000003
2004-04-28,0.033521536,2.9692003710000003,-22.21224122,0.17810495199999998,0.015356082,5.5,0.5,2.149557195,4.773399285,7.605355301,11.1940676,13.95049868,-24.03718611,-3.859125789,0.836890624,2.391737496,2.719914745,2.639261387,-0.09001779900000001,0.064624874,0.031560777000000005,-2.26e-05,-0.009112364,-0.001622322,-0.011287222
2004-04-29,0.036746253,-2.503796289,1.301297703,0.157719472,0.222481643,5.5,0.5,2.125216528,4.732995055,7.6125951,11.25560826,13.93789962,-24.89419385,-3.245307584,1.002535305,2.426025413,2.73626782,2.6693122540000003,0.011670308,-0.03022281,-0.01790922,-0.005911237,-0.004027278,-0.008966531,0.002721853
2004-04-30,0.035913217000000004,7.864427042000001,-21.30154792,0.161489788,0.020445431,5.5,0.5,2.130598684,4.748491182,7.631058189,11.28468618,14.00117142,-22.37773891,-3.443734765,0.9480409,2.406077702,2.721220662,2.651322461,-0.032288584,0.009989345,0.006238004,0.003814016,0.004095666,0.005687097,-0.006672735
2004-05-03,0.041349269,-0.852825979,1.000681873,0.038175863,2.133337031,5.042577151000001,0.5,2.459412355,4.852142433,6.890550717999999,10.37893784,12.95314948,-26.53332232,-10.28230081,0.440243947,2.643015072,2.727670933,2.651534143,0.052691004000000013,0.430051921,0.070932741,-0.046557983,-0.001214861,0.00043992,0.02683399
2004-05-04,0.039718469,0.441507747,-1.06924144,0.441330583,2.314396937,4.270647513,0.5,1.804062107,4.702109425,8.468223678,12.30857573,15.07013403,19.75516741,8.203751468,1.689509295,2.004491437,2.698965464,2.658030334,-0.386095966,-0.571130426,-0.100148867,0.101937465,0.00734142,-0.00183081,-0.002217475
2004-05-05,0.039030336,0.8558667329999999,-1.408143205,0.28120453,1.499295236,4.63996608,0.5,1.804807971,4.939979521000001,8.402328954,12.09130564,14.82835727,34.46933216,9.110840629,0.34844759,2.030510638,2.715661784,2.663824011,-0.10858403,-0.026196531,0.111436685,-0.004102455,-0.00410586,-0.001635895,0.001317234
2004-05-06,0.038371216,-12.49756774,9.945261845,0.147029041,0.096149257,5.5,0.5,2.104565765,4.698307242,7.602386046,11.28098603,13.93387109,-22.05311158,-2.804402092,1.164668022,2.49353494,2.778672447,2.713065967,0.7264131429999999,0.573555779,-0.087123971,-0.08119391,-0.015852292,-0.014607813999999997,0.002449333
2004-05-07,0.044112534,4.760402402,-6.713426598,0.9002159120000001,1.275844112,3.151094045,0.5,1.4976466819999998,5.328683935,8.92568322,12.36645237,15.03691647,354.8008502,87.1834419,-4.028904182,1.670591614,2.773653873,2.717866412,-0.82785495,-0.750048258,0.316146907,0.134411636,0.00131028,-0.001386711,-0.03272318
2004-05-10,0.037435147,-15.0,3.238579333,0.185775717,0.026379022,4.948492908,0.5,2.15033978,4.716940404,7.447443745,10.98125171,13.64942705,-24.96000272,-3.8411477,1.0430798490000002,2.569778353,2.835696946,2.748428662,5.063483528,4.613764378,-0.56387375,-0.16017992,-0.015167542,-0.008539759000000001,0.039974365
2004-05-11,0.045876113,-0.505130811,-0.071526411,0.508373682,1.753222936,2.767057261,0.5,2.2723304630000003,4.870440822,7.190798105,10.68039108,13.16372513,-16.52761894,-7.14633631,0.448090965,2.646322988,2.814746104,2.751142524,-0.101692226,0.174662399,0.072643962,-0.014134384,0.005591355,-0.000655482,-0.037769267
2004-05-12,0.035928212,-0.411322514,-0.068645636,0.172686859,0.6034315570000001,5.5,0.5,2.122987736,4.75399791,7.589929312000001,11.13743303,13.78828846,-11.88363179,-3.529980857,0.964383692,2.505575424,2.823123364,2.744150009,-0.053104083,-0.168913841,-0.055242201,0.025088444,-0.001963151,0.002244307,-0.001255826
2004-05-13,0.037339904,-0.262453463,-0.7856342359999999,0.16599109,0.263343838,5.5,0.5,2.124045207,4.72623721,7.555300572999999,11.08423574,13.67826955,-14.23991785,-3.469864555,1.062342272,2.537093087,2.845696787,2.772056717,0.026877643,-0.002608199,-0.01029489,-0.005348954,-0.005542943000000001,-0.008128257,-0.001025705
2004-05-14,0.059781102,-11.74955383,15.68455463,-0.901488413,0.580512429,2.5,0.5,1.257387588,2.250008059,5.857551982,10.3720897,12.54840686,-86.53227445,5.194423422,5.447981207000001,3.3492947760000003,2.911651534,2.924260368,5.379036186,-0.989601962,-0.569398787,-0.136323838,-0.014920106,-0.042547929000000005,-0.0006238330000000001
2004-05-17,0.055004494,1.885217825,-3.653318146,1.101091317,1.658465679,2.69774393,0.5,1.595365699,4.954997442,8.762293951,12.61306891,15.0474364,93.5998795,28.99698454,0.37411745,1.872297664,2.736744562,2.7588608010000004,-0.929969795,-0.433900525,0.331796806,0.227870449,0.043448889,0.049172355999999987,-0.090179536
2004-05-18,0.059870587,1.191177586,-2.269192419,0.060594822,0.17799758899999998,2.704494182,0.5,2.034337004,4.570273531000001,7.730531807,11.76780352,13.9564029,-7.645152724,-1.044024566,1.833742612,2.562860128,2.759587539,2.803800498,1.094857193,1.302898106,-0.142706621,-0.114095516,-0.005550542,-0.013139973,0.005318781
2004-05-19,0.054796889,3.184858879,-5.845377459,0.121330443,0.105251093,3.378843979,0.5,2.0996578180000003,4.613889359,7.540486201,11.37414262,13.66342631,-19.817173,-2.696641511,1.5056485430000002,2.606159242,2.7992462280000003,2.802064848,0.151347584,0.07949087099999999,0.034772502000000004,-0.007240199,-0.009799305,0.000693323,0.003360904
2004-05-20,0.044689645,1.211857196,-1.628790431,0.182196586,1.656494053,5.5,0.5,1.630897655,4.635128508,8.721509637999999,12.85350875,15.476243300000002,56.59715192,21.19532636,2.755626378,1.986964912,2.732241708,2.739558887,-0.487133873,-0.527922849,-0.08088092599999999,0.090089182,0.016342236,0.018432866000000003,0.008595193000000001
2004-05-21,0.052989099000000005,-1.739063917,-1.218665427,0.073357757,0.062258207,4.675057536000001,0.5,2.043145482,4.60354978,7.685590352999999,11.59767013,13.95198032,-14.40671245,-1.257092819,1.6492969480000002,2.561496222,2.786839524,2.788985889,0.8298311629999999,0.999796346,0.110841532,-0.096241386,-0.013471828,-0.014447475,0.0034421990000000004
2004-05-24,0.050831973,2.083778729,-2.786615032,0.286003529,1.5413768369999998,4.168816743,0.5,1.51843278,4.72944734,8.954730237,13.08884298,15.67715409,109.7073783,38.45538515,2.628179267,1.792074308,2.725928195,2.747971375,-0.5886728,-0.629118382,-0.055534134000000006,0.109627643,0.014973745,0.012269738999999998,-0.013468537
2004-05-25,0.040626151,0.532481251,-0.922255611,0.25278848,2.485923475,5.5,0.5,1.7151591380000002,4.413615955,8.536720566,12.82875619,15.52162696,25.39458343,12.80758827,3.752793819,2.172059346,2.72669619,2.727436047,0.67396548,0.7174170040000001,-0.07814665400000001,-0.0544717,-4.59e-05,0.00613945,0.005853725
2004-05-26,0.056935017,1.098734353,-10.26202476,8.616188447,2.375217611,2.519395005,0.5,1.608096056,4.579599615,8.795984875,12.99090672,15.45057559,53.55133194,22.29055556,3.244680202,1.911596118,2.70014886,2.7516065430000003,-0.182026028,-0.207976614,0.031526783,0.037578304,0.006556108000000001,-0.00698085,0.001569365
2004-05-27,0.050573641,0.022893305,-0.308968374,0.15878958,1.590699492,3.974713942,0.5,1.993443884,4.761463194,7.927415667000001,11.83454386,14.30937939,2.015952412,0.222702102,1.080961493,2.357985326,2.7032469580000003,2.700128824,0.5052279129999999,0.869063513,0.208989481,-0.075360371,-0.000639835,0.015695614,0.003166107
2004-05-28,0.053960632,0.637509773,-1.421245448,0.159494305,0.481140305,3.027399329,0.5,2.115137492,4.715844555,7.667033117000001,11.61430868,13.98884849,4.1395217760000005,-3.718058621,1.177081715,2.517014882,2.720478345,2.726876328,-0.020982154,0.17169523,-0.009722501,-0.027254192000000003,-0.004250371,-0.00792419,0.000200667
2004-05-31,0.058896813,0.399897433,-0.8593969020000001,0.014123811000000003,0.229513878,3.512533619,0.5,1.986350364,4.5528743910000005,7.8639961,12.09342204,14.39611259,-1.485916799,0.445838895,2.029562244,2.515362209,2.701764404,2.749420831,0.05617112900000002,-0.16780503,-0.078988937,0.000729763,0.005122132,-0.0062708880000000005,0.005557332
